time,follower
2022-07-22 21:35:47,914898
2022-07-22 21:40:33,915303
2022-07-22 21:45:24,915688
2022-07-22 21:50:21,915995
2022-07-22 21:55:47,916196
2022-07-22 22:00:36,916339
2022-07-22 22:05:34,916499
2022-07-22 22:10:34,916633
2022-07-22 22:15:35,916771
2022-07-22 22:20:41,916904
2022-07-22 22:25:52,917053
2022-07-22 22:30:48,917193
2022-07-22 22:35:46,917355
2022-07-22 22:40:52,917479
2022-07-22 22:45:46,917602
2022-07-22 22:50:52,917702
2022-07-22 22:55:37,917844
2022-07-22 23:00:40,917979
2022-07-22 23:05:46,918100
2022-07-22 23:11:11,918220
2022-07-22 23:15:45,918310
2022-07-22 23:20:53,918430
2022-07-22 23:26:14,918581
2022-07-22 23:31:18,918797
2022-07-22 23:36:15,918938
2022-07-22 23:41:20,919022
2022-07-22 23:46:28,919110
2022-07-22 23:51:35,919205
2022-07-22 23:56:29,919292
2022-07-23 00:06:35,919344
2022-07-23 00:16:52,919388
2022-07-23 00:27:19,919427
2022-07-23 00:42:34,919480
2022-07-23 00:58:47,919532
2022-07-23 01:15:45,919569
2022-07-23 01:38:12,919608
2022-07-23 02:00:46,919653
2022-07-23 02:24:29,919697
2022-07-23 02:56:22,919737
2022-07-23 03:37:33,919774
2022-07-23 04:31:49,919816
2022-07-23 06:05:30,919852
2022-07-23 07:29:42,919889
2022-07-23 08:00:59,919936
2022-07-23 08:23:46,919978
2022-07-23 08:37:40,920021
2022-07-23 08:51:32,920059
2022-07-23 09:05:28,920100
2022-07-23 09:19:28,920140
2022-07-23 09:33:02,920188
2022-07-23 09:46:37,920248
2022-07-23 09:59:44,920301
2022-07-23 10:12:48,920364
2022-07-23 10:25:24,920415
2022-07-23 10:37:09,920469
2022-07-23 10:43:26,920505
2022-07-23 10:55:36,920578
2022-07-23 11:02:11,920614
2022-07-23 11:13:45,920666
2022-07-23 11:24:54,920717
2022-07-23 11:35:05,920766
2022-07-23 11:40:58,920805
2022-07-23 11:51:23,920864
2022-07-23 12:02:28,920923
2022-07-23 12:12:59,920983
2022-07-23 12:19:09,921026
2022-07-23 12:29:40,921093
2022-07-23 12:40:23,921166
2022-07-23 12:50:54,921238
2022-07-23 13:02:04,921286
2022-07-23 13:12:46,921348
2022-07-23 13:24:05,921416
2022-07-23 13:34:55,921470
2022-07-23 13:44:57,921527
2022-07-23 13:55:08,921580
2022-07-23 14:05:25,921639
2022-07-23 14:16:16,921700
2022-07-23 14:26:14,921744
2022-07-23 14:36:23,921794
2022-07-23 14:46:28,921836
2022-07-23 14:57:40,921884
2022-07-23 15:08:27,921952
2022-07-23 15:18:42,921994
2022-07-23 15:28:48,922040
2022-07-23 15:38:45,922093
2022-07-23 15:54:41,922157
2022-07-23 16:04:46,922198
2022-07-23 16:14:58,922240
2022-07-23 16:25:29,922279
2022-07-23 16:35:41,922320
2022-07-23 16:45:40,922358
2022-07-23 16:55:40,922401
2022-07-23 17:05:59,922446
2022-07-23 17:15:48,922502
2022-07-23 17:26:56,922555
2022-07-23 17:36:29,922603
2022-07-23 17:46:51,922649
2022-07-23 17:57:06,922692
2022-07-23 18:07:17,922745
2022-07-23 18:17:22,922797
2022-07-23 18:27:31,922847
2022-07-23 18:37:31,922903
2022-07-23 18:47:28,922948
2022-07-23 18:57:31,922993
2022-07-23 19:07:19,923048
2022-07-23 19:17:28,923096
2022-07-23 19:27:57,923163
2022-07-23 19:37:55,923231
2022-07-23 19:48:04,923296
2022-07-23 19:58:18,923364
2022-07-23 20:08:06,923413
2022-07-23 20:18:27,923474
2022-07-23 20:28:38,923530
2022-07-23 20:39:16,923599
2022-07-23 20:48:54,923656
2022-07-23 20:53:45,923693
2022-07-23 21:03:48,923815
2022-07-23 21:08:30,923915
2022-07-23 21:13:37,924071
2022-07-23 21:18:40,924176
2022-07-23 21:23:31,924313
2022-07-23 21:28:32,924444
2022-07-23 21:33:39,924516
2022-07-23 21:38:24,924598
2022-07-23 21:43:30,924679
2022-07-23 21:48:29,924746
2022-07-23 21:53:39,924818
2022-07-23 21:58:25,924885
2022-07-23 22:03:28,924951
2022-07-23 22:08:33,925022
2022-07-23 22:13:52,925086
2022-07-23 22:18:27,925142
2022-07-23 22:23:37,925201
2022-07-23 22:28:32,925255
2022-07-23 22:33:49,925330
2022-07-23 22:38:31,925393
2022-07-23 22:43:33,925436
2022-07-23 22:48:39,925497
2022-07-23 22:53:54,925573
2022-07-23 22:58:46,925631
2022-07-23 23:03:57,925691
2022-07-23 23:08:55,925762
2022-07-23 23:13:57,925811
2022-07-23 23:18:42,925866
2022-07-23 23:23:53,925915
2022-07-23 23:29:19,925979
2022-07-23 23:34:02,926025
2022-07-23 23:39:11,926063
2022-07-23 23:49:51,926139
2022-07-23 23:59:50,926224
2022-07-24 00:04:57,926347
2022-07-24 00:10:44,926419
2022-07-24 00:15:31,926460
2022-07-24 00:25:34,926498
2022-07-24 00:35:37,926551
2022-07-24 00:50:37,926606
2022-07-24 01:00:34,926651
2022-07-24 01:11:48,926691
2022-07-24 01:28:12,926730
2022-07-24 01:38:31,926766
2022-07-24 02:01:19,926815
2022-07-24 02:18:10,926862
2022-07-24 02:41:43,926901
2022-07-24 03:05:47,926940
2022-07-24 03:41:46,926979
2022-07-24 04:30:49,927020
2022-07-24 06:06:35,927057
2022-07-24 07:05:20,927097
2022-07-24 07:34:50,927135
2022-07-24 07:56:28,927172
2022-07-24 08:23:35,927217
2022-07-24 08:36:46,927253
2022-07-24 08:50:27,927299
2022-07-24 09:03:37,927349
2022-07-24 09:17:10,927408
2022-07-24 09:30:00,927481
2022-07-24 09:36:14,927521
2022-07-24 09:42:17,927566
2022-07-24 09:48:54,927608
2022-07-24 09:54:39,927646
2022-07-24 10:07:00,927714
2022-07-24 10:12:28,927757
2022-07-24 10:24:22,927838
2022-07-24 10:30:16,927874
2022-07-24 10:36:31,927918
2022-07-24 10:42:24,927962
2022-07-24 10:54:03,928030
2022-07-24 11:00:33,928073
2022-07-24 11:12:59,928128
2022-07-24 11:24:10,928189
2022-07-24 11:35:47,928260
2022-07-24 11:46:58,928320
2022-07-24 11:58:26,928391
2022-07-24 12:04:17,928431
2022-07-24 12:09:59,928482
2022-07-24 12:21:59,928558
2022-07-24 12:32:56,928635
2022-07-24 12:38:57,928671
2022-07-24 12:44:20,928710
2022-07-24 12:55:14,928781
2022-07-24 13:00:24,928820
2022-07-24 13:11:32,928884
2022-07-24 13:17:00,928923
2022-07-24 13:26:57,928991
2022-07-24 13:37:12,929055
2022-07-24 13:47:05,929119
2022-07-24 13:57:40,929173
2022-07-24 14:08:59,929239
2022-07-24 14:14:29,929280
2022-07-24 14:25:32,929339
2022-07-24 14:37:11,929395
2022-07-24 14:47:35,929454
2022-07-24 14:58:33,929526
2022-07-24 15:09:23,929581
2022-07-24 15:20:39,929641
2022-07-24 15:31:23,929690
2022-07-24 15:42:11,929742
2022-07-24 15:53:04,929804
2022-07-24 16:03:00,929843
2022-07-24 16:13:13,929889
2022-07-24 16:23:07,929931
2022-07-24 16:33:24,929973
2022-07-24 16:43:43,930024
2022-07-24 16:53:59,930062
2022-07-24 17:03:59,930114
2022-07-24 17:14:24,930167
2022-07-24 17:25:20,930212
2022-07-24 17:36:18,930270
2022-07-24 17:47:35,930322
2022-07-24 17:59:38,930389
2022-07-24 18:10:22,930447
2022-07-24 18:21:36,930498
2022-07-24 18:32:20,930558
2022-07-24 18:42:50,930610
2022-07-24 18:53:30,930684
2022-07-24 19:03:55,930744
2022-07-24 19:13:54,930801
2022-07-24 19:24:05,930855
2022-07-24 19:29:10,930891
2022-07-24 19:39:19,930930
2022-07-24 19:49:32,930993
2022-07-24 19:54:54,931029
2022-07-24 20:04:46,931094
2022-07-24 20:14:35,931152
2022-07-24 20:24:38,931206
2022-07-24 20:34:24,931260
2022-07-24 20:44:25,931317
2022-07-24 20:54:31,931383
2022-07-24 21:04:29,931438
2022-07-24 21:09:26,931479
2022-07-24 21:19:15,931541
2022-07-24 21:29:33,931602
2022-07-24 21:39:26,931663
2022-07-24 21:49:30,931711
2022-07-24 21:54:34,931753
2022-07-24 22:04:27,931834
2022-07-24 22:09:38,931910
2022-07-24 22:14:45,931989
2022-07-24 22:19:34,932058
2022-07-24 22:24:33,932134
2022-07-24 22:29:32,932212
2022-07-24 22:34:47,932329
2022-07-24 22:39:51,932389
2022-07-24 22:45:08,932463
2022-07-24 22:50:13,932538
2022-07-24 22:55:13,932620
2022-07-24 23:00:18,932693
2022-07-24 23:05:55,932765
2022-07-24 23:10:48,932822
2022-07-24 23:15:50,932874
2022-07-24 23:21:31,932929
2022-07-24 23:31:24,933015
2022-07-24 23:36:33,933062
2022-07-24 23:41:39,933102
2022-07-24 23:46:40,933156
2022-07-24 23:51:55,933196
2022-07-24 23:56:55,933253
2022-07-25 00:01:56,933294
2022-07-25 00:07:20,933336
2022-07-25 00:13:20,933379
2022-07-25 00:24:00,933416
2022-07-25 00:35:55,933452
2022-07-25 00:47:23,933490
2022-07-25 01:04:38,933535
2022-07-25 01:22:37,933588
2022-07-25 01:47:09,933637
2022-07-25 02:19:18,933682
2022-07-25 02:46:01,933718
2022-07-25 03:40:38,933762
2022-07-25 04:52:32,933800
2022-07-25 06:49:59,933836
2022-07-25 07:35:04,933876
2022-07-25 08:04:02,933917
2022-07-25 08:31:51,933965
2022-07-25 08:51:57,934011
2022-07-25 09:11:07,934062
2022-07-25 09:23:35,934103
2022-07-25 09:35:49,934143
2022-07-25 09:52:10,934194
2022-07-25 10:09:14,934243
2022-07-25 10:21:48,934282
2022-07-25 10:28:07,934318
2022-07-25 10:40:04,934359
2022-07-25 10:56:40,934408
2022-07-25 11:08:29,934461
2022-07-25 11:18:56,934501
2022-07-25 11:29:14,934542
2022-07-25 11:39:34,934594
2022-07-25 11:49:35,934635
2022-07-25 11:59:42,934679
2022-07-25 12:10:12,934724
2022-07-25 12:22:05,934768
2022-07-25 12:33:07,934807
2022-07-25 12:43:30,934864
2022-07-25 12:53:58,934924
2022-07-25 13:04:17,934971
2022-07-25 13:14:10,935022
2022-07-25 13:24:16,935077
2022-07-25 13:34:22,935121
2022-07-25 13:44:18,935160
2022-07-25 13:54:33,935201
2022-07-25 13:59:33,935237
2022-07-25 14:09:41,935290
2022-07-25 14:21:45,935333
2022-07-25 14:32:52,935382
2022-07-25 14:42:56,935431
2022-07-25 14:52:56,935487
2022-07-25 15:07:53,935536
2022-07-25 15:17:55,935579
2022-07-25 15:28:02,935624
2022-07-25 15:38:04,935673
2022-07-25 15:48:06,935728
2022-07-25 15:57:58,935794
2022-07-25 16:08:05,935832
2022-07-25 16:48:39,935880
2022-07-25 16:53:51,936044
2022-07-25 17:04:42,936085
2022-07-25 17:15:01,936132
2022-07-25 17:24:53,936180
2022-07-25 17:34:53,936228
2022-07-25 17:45:01,936279
2022-07-25 17:55:34,936331
2022-07-25 18:06:20,936389
2022-07-25 18:16:23,936430
2022-07-25 18:26:20,936486
2022-07-25 18:35:57,936540
2022-07-25 18:46:04,936594
2022-07-25 18:56:02,936643
2022-07-25 19:05:58,936692
2022-07-25 19:15:57,936729
2022-07-25 19:25:47,936765
2022-07-25 19:36:02,936818
2022-07-25 19:46:03,936858
2022-07-25 19:55:43,936905
2022-07-25 20:06:36,937014
2022-07-25 20:11:38,937096
2022-07-25 20:16:42,937200
2022-07-25 20:21:40,937300
2022-07-25 20:26:36,937375
2022-07-25 20:31:51,937464
2022-07-25 20:37:09,937532
2022-07-25 20:42:20,937621
2022-07-25 20:47:10,937693
2022-07-25 20:52:54,937779
2022-07-25 20:57:11,937853
2022-07-25 21:02:15,937922
2022-07-25 21:07:23,937996
2022-07-25 21:12:27,938080
2022-07-25 21:17:25,938142
2022-07-25 21:22:31,938204
2022-07-25 21:27:25,938278
2022-07-25 21:32:10,938351
2022-07-25 21:37:19,938431
2022-07-25 21:42:12,938508
2022-07-25 21:47:17,938582
2022-07-25 21:52:08,938650
2022-07-25 21:57:04,938730
2022-07-25 22:02:10,938796
2022-07-25 22:07:08,938873
2022-07-25 22:12:11,938940
2022-07-25 22:17:09,939006
2022-07-25 22:22:16,939057
2022-07-25 22:27:19,939116
2022-07-25 22:32:31,939177
2022-07-25 22:37:10,939236
2022-07-25 22:42:22,939295
2022-07-25 22:47:11,939344
2022-07-25 22:52:25,939395
2022-07-25 22:57:23,939444
2022-07-25 23:02:21,939493
2022-07-25 23:07:21,939531
2022-07-25 23:12:26,939573
2022-07-25 23:17:28,939615
2022-07-25 23:22:35,939657
2022-07-25 23:27:33,939707
2022-07-25 23:38:10,939755
2022-07-25 23:48:05,939800
2022-07-25 23:58:23,939845
2022-07-26 00:08:38,939889
2022-07-26 00:24:33,939933
2022-07-26 00:39:43,939975
2022-07-26 00:59:44,940026
2022-07-26 01:15:43,940066
2022-07-26 01:31:00,940104
2022-07-26 01:46:45,940147
2022-07-26 02:14:37,940184
2022-07-26 02:42:52,940226
2022-07-26 03:26:03,940263
2022-07-26 04:44:38,940305
2022-07-26 06:54:09,940341
2022-07-26 07:44:50,940379
2022-07-26 08:06:49,940417
2022-07-26 08:35:03,940471
2022-07-26 08:55:23,940517
2022-07-26 09:08:13,940555
2022-07-26 09:21:27,940605
2022-07-26 09:33:46,940648
2022-07-26 09:46:28,940704
2022-07-26 09:58:50,940759
2022-07-26 10:11:35,940807
